date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-12-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-03,California,State,Total,649.0,100.0,714.28571428571,100.0
2021-12-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-03,California,State,Delta,645.0,99.38,710.71428571428,99.5
2021-12-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-03,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-03,California,State,Omicron,4.0,0.62,3.42857142857,0.48
2021-12-03,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-03,California,State,Other,0.0,0.0,0.14285714285,0.02
2021-12-04,California,State,Omicron,1.0,0.23,3.57142857142,0.504744599233
2021-12-04,California,State,Delta,433.0,99.77,704.0,99.495255400767
2021-12-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-04,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-04,California,State,Total,434.0,100.0,707.57142857142,100.0
2021-12-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-04,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-04,California,State,Other,0.0,0.0,0.0,0.0
2021-12-04,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-05,California,State,Delta,334.0,99.7,701.71428571428,99.473471040907
2021-12-05,California,State,Total,335.0,100.0,705.42857142857,100.0
2021-12-05,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-05,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-05,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-05,California,State,Other,0.0,0.0,0.0,0.0
2021-12-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-05,California,State,Omicron,1.0,0.3,3.71428571428,0.526528959093
2021-12-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-06,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-06,California,State,Other,1.0,0.1,0.14285714285,0.020325203252
2021-12-06,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-06,California,State,Total,981.0,100.0,702.85714285714,100.0
2021-12-06,California,State,Delta,975.0,99.39,698.85714285714,99.430894308943
2021-12-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-06,California,State,Omicron,5.0,0.51,3.85714285714,0.548780487805
2021-12-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-06,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-07,California,State,Other,0.0,0.0,0.14285714285,0.020036064917
2021-12-07,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-07,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-07,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-07,California,State,Total,1035.0,100.0,713.0,100.0
2021-12-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-07,California,State,Omicron,20.0,1.93,5.42857142857,0.76137046684
2021-12-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-07,California,State,Delta,1015.0,98.07,707.42857142857,99.218593468243
2021-12-08,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-08,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-08,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-08,California,State,Omicron,30.0,4.05,9.57142857142,1.405496119153
2021-12-08,California,State,Delta,710.0,95.95,671.28571428571,98.57352632683
2021-12-08,California,State,Total,740.0,100.0,681.0,100.0
2021-12-08,California,State,Other,0.0,0.0,0.14285714285,0.020977554017
2021-12-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-09,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-09,California,State,Omicron,27.0,4.29,12.57142857142,1.831806827644
2021-12-09,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-09,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-09,California,State,Total,630.0,100.0,686.28571428571,100.0
2021-12-09,California,State,Delta,603.0,95.71,673.57142857142,98.147377185679
2021-12-09,California,State,Other,0.0,0.0,0.14285714285,0.020815986678
2021-12-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-10,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-10,California,State,Other,0.0,0.0,0.14285714285,0.020412329047
2021-12-10,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-10,California,State,Total,744.0,100.0,699.85714285714,100.0
2021-12-10,California,State,Delta,714.0,95.97,683.42857142857,97.652582159624
2021-12-10,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-10,California,State,Omicron,30.0,4.03,16.28571428571,2.327005511329
2021-12-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-11,California,State,Other,0.0,0.0,0.14285714285,0.020088388911
2021-12-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-11,California,State,Delta,486.0,94.74,691.0,97.167537163519
2021-12-11,California,State,Total,513.0,100.0,711.14285714285,100.0
2021-12-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-11,California,State,Omicron,27.0,5.26,20.0,2.812374447569
2021-12-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-11,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-12,California,State,Delta,342.0,93.7,692.14285714285,96.745207667732
2021-12-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-12,California,State,Omicron,23.0,6.3,23.14285714285,3.23482428115
2021-12-12,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-12,California,State,Other,0.0,0.0,0.14285714285,0.019968051118
2021-12-12,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-12,California,State,Total,365.0,100.0,715.42857142857,100.0
2021-12-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-13,California,State,Delta,930.0,89.77,685.71428571428,94.805451313451
2021-12-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-13,California,State,Total,1036.0,100.0,723.28571428571,100.0
2021-12-13,California,State,Omicron,105.0,10.14,37.42857142857,5.174797550859
2021-12-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-13,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-13,California,State,Other,1.0,0.1,0.14285714285,0.01975113569
2021-12-13,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-14,California,State,Omicron,187.0,18.72,61.28571428571,8.533916849015
2021-12-14,California,State,Total,999.0,100.0,718.14285714285,100.0
2021-12-14,California,State,Other,1.0,0.1,0.28571428571,0.039785160135
2021-12-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-14,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-14,California,State,Delta,811.0,81.18,656.57142857142,91.426297990849
2021-12-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-14,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-15,California,State,Total,1019.0,100.0,758.0,100.0
2021-12-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-15,California,State,Omicron,335.0,32.88,104.85714285714,13.833396155296
2021-12-15,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-15,California,State,Delta,684.0,67.12,652.85714285714,86.128910667169
2021-12-15,California,State,Other,0.0,0.0,0.28571428571,0.037693177535
2021-12-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-16,California,State,Total,763.0,100.0,777.0,100.0
2021-12-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-16,California,State,Other,1.0,0.13,0.42857142857,0.055157198014
2021-12-16,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-16,California,State,Delta,445.0,58.32,630.28571428571,81.117852546424
2021-12-16,California,State,Omicron,317.0,41.55,146.28571428571,18.826990255562
2021-12-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-17,California,State,Delta,494.0,58.32,598.85714285714,75.640562973656
2021-12-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-17,California,State,Other,0.0,0.0,0.42857142857,0.054132082281
2021-12-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-17,California,State,Omicron,353.0,41.68,192.42857142857,24.305304944064
2021-12-17,California,State,Total,847.0,100.0,791.71428571428,100.0
2021-12-17,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-17,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-18,California,State,Other,2.0,0.31,0.71428571428,0.088167871628
2021-12-18,California,State,Total,642.0,100.0,810.14285714285,100.0
2021-12-18,California,State,Omicron,319.0,49.69,234.14285714285,28.90142831952
2021-12-18,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-18,California,State,Delta,321.0,50.0,575.28571428571,71.010403808852
2021-12-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-19,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-19,California,State,Delta,155.0,38.37,548.57142857142,67.250437828371
2021-12-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-19,California,State,Omicron,249.0,61.63,266.42857142857,32.661996497373
2021-12-19,California,State,Other,0.0,0.0,0.71428571428,0.087565674256
2021-12-19,California,State,Total,404.0,100.0,815.71428571428,100.0
2021-12-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-20,California,State,Omicron,456.0,59.3,316.57142857142,40.71284218262
2021-12-20,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-20,California,State,Other,0.0,0.0,0.57142857142,0.073488884806
2021-12-20,California,State,Total,769.0,100.0,777.57142857142,100.0
2021-12-20,California,State,Delta,313.0,40.7,460.42857142857,59.213668932574
2021-12-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-21,California,State,Omicron,1464.0,72.22,499.0,53.979292226858
2021-12-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-21,California,State,Delta,555.0,27.38,423.85714285714,45.850718590635
2021-12-21,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-21,California,State,Total,2027.0,100.0,924.42857142857,100.0
2021-12-21,California,State,Other,8.0,0.39,1.57142857142,0.169989182507
2021-12-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-22,California,State,Omicron,2056.0,80.31,744.85714285714,65.077383924114
2021-12-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-22,California,State,Delta,499.0,19.49,397.42857142857,34.72291562656
2021-12-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-22,California,State,Total,2560.0,100.0,1144.57142857142,100.0
2021-12-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-22,California,State,Other,5.0,0.2,2.28571428571,0.199700449326
2021-12-23,California,State,Delta,262.0,17.05,371.28571428571,29.581151832461
2021-12-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-23,California,State,Other,6.0,0.39,3.0,0.239016617346
2021-12-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-23,California,State,Omicron,1269.0,82.56,880.85714285714,70.179831550193
2021-12-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-23,California,State,Total,1537.0,100.0,1255.14285714285,100.0
2021-12-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-24,California,State,Total,252.0,100.0,1170.14285714285,100.0
2021-12-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-24,California,State,Other,0.0,0.0,3.0,0.256378952509
2021-12-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-24,California,State,Omicron,199.0,78.97,858.85714285714,73.39763154682
2021-12-24,California,State,Delta,53.0,21.03,308.28571428571,26.345989500671
2021-12-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-25,California,State,Total,81.0,100.0,1090.0,100.0
2021-12-25,California,State,Delta,14.0,17.28,264.42857142857,24.259501965924
2021-12-25,California,State,Other,2.0,2.47,3.0,0.275229357798
2021-12-25,California,State,Omicron,65.0,80.25,822.57142857142,75.465268676278
2021-12-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-26,California,State,Omicron,1029.0,89.95,934.0,78.112305854241
2021-12-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-26,California,State,Other,6.0,0.52,3.85714285714,0.322580645161
2021-12-26,California,State,Total,1144.0,100.0,1195.71428571428,100.0
2021-12-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-26,California,State,Delta,109.0,9.53,257.85714285714,21.565113500597
2021-12-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-27,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-27,California,State,Omicron,2313.0,88.38,1199.28571428571,82.15893521237
2021-12-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-27,California,State,Delta,283.0,10.81,253.57142857142,17.371305539244
2021-12-27,California,State,Total,2617.0,100.0,1459.71428571428,100.0
2021-12-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-27,California,State,Other,21.0,0.8,6.85714285714,0.469759248385
2021-12-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-28,California,State,Delta,83.0,8.68,186.14285714285,14.24510768558
2021-12-28,California,State,Other,13.0,1.36,7.57142857142,0.57942494807
2021-12-28,California,State,Total,956.0,100.0,1306.71428571428,100.0
2021-12-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-28,California,State,Omicron,860.0,89.96,1113.0,85.17546736635
2021-12-28,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-29,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-29,California,State,Other,11.0,1.22,8.42857142857,0.788137857334
2021-12-29,California,State,Omicron,810.0,90.1,935.0,87.429869088966
2021-12-29,California,State,Total,899.0,100.0,1069.42857142857,100.0
2021-12-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-29,California,State,Delta,78.0,8.68,126.0,11.7819930537
2021-12-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-29,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-30,California,State,Omicron,1165.0,92.61,920.14285714285,89.371444429027
2021-12-30,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-30,California,State,Other,9.0,0.72,8.85714285714,0.860274732899
2021-12-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-30,California,State,Total,1258.0,100.0,1029.57142857142,100.0
2021-12-30,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-30,California,State,Delta,84.0,6.68,100.57142857142,9.768280838074
2021-12-31,California,State,Lambda,0.0,0.0,0.0,0.0
2021-12-31,California,State,Total,427.0,100.0,1054.57142857142,100.0
2021-12-31,California,State,Mu,0.0,0.0,0.0,0.0
2021-12-31,California,State,Omicron,392.0,91.8,947.71428571428,89.867244649147
2021-12-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-12-31,California,State,Delta,34.0,7.96,97.85714285714,9.279328095367
2021-12-31,California,State,Gamma,0.0,0.0,0.0,0.0
2021-12-31,California,State,Beta,0.0,0.0,0.0,0.0
2021-12-31,California,State,Alpha,0.0,0.0,0.0,0.0
2021-12-31,California,State,Other,1.0,0.23,9.0,0.853427255486
2022-01-01,California,State,Omicron,206.0,91.56,967.85714285714,90.021259633271
2022-01-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-01,California,State,Delta,17.0,7.56,98.28571428571,9.14164230667
2022-01-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-01,California,State,Other,2.0,0.89,9.0,0.837098060058
2022-01-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-01,California,State,Total,225.0,100.0,1075.14285714285,100.0
2022-01-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-02,California,State,Other,3.0,0.45,8.57142857142,0.850943128634
2022-01-02,California,State,Delta,21.0,3.14,85.71428571428,8.509431286342
2022-01-02,California,State,Omicron,645.0,96.41,913.0,90.639625585023
2022-01-02,California,State,Total,669.0,100.0,1007.28571428571,100.0
2022-01-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-03,California,State,Other,3.0,0.17,6.0,0.682926829268
2022-01-03,California,State,Omicron,1657.0,96.56,819.28571428571,93.252032520325
2022-01-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-03,California,State,Total,1716.0,100.0,878.57142857142,100.0
2022-01-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-03,California,State,Delta,56.0,3.26,53.28571428571,6.065040650407
2022-01-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-04,California,State,Omicron,1405.0,96.9,897.14285714285,94.521372667068
2022-01-04,California,State,Other,1.0,0.07,4.28571428571,0.451535219747
2022-01-04,California,State,Total,1450.0,100.0,949.14285714285,100.0
2022-01-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-04,California,State,Delta,44.0,3.03,47.71428571428,5.027092113185
2022-01-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-05,California,State,Omicron,549.0,94.98,859.85714285714,95.192155622331
2022-01-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-05,California,State,Delta,28.0,4.84,40.57142857142,4.491538826506
2022-01-05,California,State,Total,578.0,100.0,903.28571428571,100.0
2022-01-05,California,State,Other,1.0,0.17,2.85714285714,0.316305551162
2022-01-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-01-06,California,State,Other,2.0,0.28,1.85714285714,0.225342347027
2022-01-06,California,State,Delta,16.0,2.27,30.85714285714,3.744149765991
2022-01-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-01-06,California,State,Total,704.0,100.0,824.14285714285,100.0
2022-01-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-01-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-01-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-01-06,California,State,Omicron,686.0,97.44,791.42857142857,96.030507886982
2022-01-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-01-07,California,State,Total,642.0,100.0,854.85714285714,100.0
